47857,p47857,585.87
47858,p47858,452.26
47859,p47859,41.26
47860,p47860,751.59
47861,p47861,428.02
47862,p47862,997.15
47863,p47863,199.03
47864,p47864,472.76
47865,p47865,529
47866,p47866,690.53
47867,p47867,164.08
47868,p47868,509.3
47869,p47869,942.03
47870,p47870,526.28
47871,p47871,924.38
47872,p47872,605.11
47873,p47873,312.07
47874,p47874,904.28
47875,p47875,502.99
47876,p47876,147.48
47877,p47877,844.85
47878,p47878,235.9
47879,p47879,842.28
47880,p47880,42.72
47881,p47881,917.53
47882,p47882,95.48
47883,p47883,184.87
47884,p47884,257.72
47885,p47885,395.04
47886,p47886,196.75
47887,p47887,292.22
47888,p47888,235.42
47889,p47889,157.24
47890,p47890,505.94
47891,p47891,480.76
47892,p47892,452.54
47893,p47893,235.74
47894,p47894,204.08
47895,p47895,895.01
47896,p47896,728
47897,p47897,187.64
47898,p47898,852.58
47899,p47899,403.46
47900,p47900,947.93
47901,p47901,731.72
47902,p47902,613.16
47903,p47903,951.96
47904,p47904,3.29
47905,p47905,409.34
47906,p47906,628.85
47907,p47907,393.17
47908,p47908,956.79
47909,p47909,59.84
47910,p47910,968.29
47911,p47911,599.03
47912,p47912,230.96
47913,p47913,378.76
47914,p47914,307.02
47915,p47915,886.67
47916,p47916,76.94
47917,p47917,452.59
47918,p47918,828.18
47919,p47919,367.35
47920,p47920,362.46
47921,p47921,713.56
47922,p47922,141.45
47923,p47923,831.15
47924,p47924,99.59
47925,p47925,205.62
47926,p47926,28.29
47927,p47927,164.15
47928,p47928,61.25
47929,p47929,921.42
47930,p47930,980.11
47931,p47931,857.17
47932,p47932,91.5
47933,p47933,603.21
47934,p47934,475.27
47935,p47935,22.16
47936,p47936,587.9
47937,p47937,431.77
47938,p47938,445.73
47939,p47939,707.93
47940,p47940,155.02
47941,p47941,726.78
47942,p47942,352.46
47943,p47943,288.21
47944,p47944,455.71
47945,p47945,960.91
47946,p47946,833.37
47947,p47947,317.02
47948,p47948,694.12
47949,p47949,104.02
47950,p47950,81.16
47951,p47951,808.43
47952,p47952,985.35
47953,p47953,832.23
47954,p47954,613.37
47955,p47955,669.98
47956,p47956,522.32
47957,p47957,573.53
47958,p47958,52.39
47959,p47959,570.56
47960,p47960,95.99
47961,p47961,108.93
47962,p47962,646.88
47963,p47963,744.09
47964,p47964,597.88
47965,p47965,844.38
47966,p47966,901.56
47967,p47967,205.36
47968,p47968,759.32
47969,p47969,309.99
47970,p47970,42.62
47971,p47971,835.03
47972,p47972,874.2
47973,p47973,31.21
47974,p47974,17.15
47975,p47975,848.87
47976,p47976,516.8
47977,p47977,837.8
47978,p47978,514.42
47979,p47979,55.13
47980,p47980,283.32
47981,p47981,474.77
47982,p47982,558.79
47983,p47983,623.6
47984,p47984,940.73
47985,p47985,352.12
47986,p47986,23.78
47987,p47987,759.58
47988,p47988,172.56
47989,p47989,974.3
47990,p47990,278.3
47991,p47991,447.85
47992,p47992,795.49
47993,p47993,579.67
47994,p47994,368.58
47995,p47995,343.24
47996,p47996,823.3
47997,p47997,945.75
47998,p47998,879.05
47999,p47999,909.37
48000,p48000,249.41
48001,p48001,919.32
48002,p48002,254.82
48003,p48003,929.47
48004,p48004,613.13
48005,p48005,755.83
48006,p48006,561.13
48007,p48007,666.7
48008,p48008,816.19
48009,p48009,869.3
48010,p48010,650.84
48011,p48011,768.18
48012,p48012,635.49
48013,p48013,268.43
48014,p48014,351.74
48015,p48015,855.94
48016,p48016,498.78
48017,p48017,449.77
48018,p48018,494.69
48019,p48019,133.7
48020,p48020,639.55
48021,p48021,389.65
48022,p48022,117
48023,p48023,174.56
48024,p48024,952.13
48025,p48025,589.01
48026,p48026,350.3
48027,p48027,314.35
48028,p48028,697.81
48029,p48029,364.42
48030,p48030,875.77
48031,p48031,466.2
48032,p48032,105.98
48033,p48033,159.11
48034,p48034,914.36
48035,p48035,998.78
48036,p48036,469.42
48037,p48037,97.78
48038,p48038,627.55
48039,p48039,844.55
48040,p48040,431.5
48041,p48041,488.05
48042,p48042,851.18
48043,p48043,589.07
48044,p48044,216.11
48045,p48045,228.7
48046,p48046,112.67
48047,p48047,625.67
48048,p48048,75.25
48049,p48049,378.92
48050,p48050,293.05
48051,p48051,960.76
48052,p48052,439.3
48053,p48053,689.15
48054,p48054,522.21
48055,p48055,399.12
48056,p48056,914.25
48057,p48057,786.08
48058,p48058,936.57
48059,p48059,79.28
48060,p48060,782.69
48061,p48061,549.88
48062,p48062,786.31
48063,p48063,210.81
48064,p48064,822.89
48065,p48065,248.9
48066,p48066,163.29
48067,p48067,846.46
48068,p48068,422.26
48069,p48069,705.4
48070,p48070,270.96
48071,p48071,505.8
48072,p48072,121.37
48073,p48073,634.14
48074,p48074,694.08
48075,p48075,146.43
48076,p48076,218.94
48077,p48077,98.39
48078,p48078,750.79
48079,p48079,995.52
48080,p48080,77.48
48081,p48081,444.81
48082,p48082,846.57
48083,p48083,738.18
48084,p48084,626.75
48085,p48085,82.69
48086,p48086,660.46
48087,p48087,514.97
48088,p48088,218.45
48089,p48089,485.94
48090,p48090,558.78
48091,p48091,498.75
48092,p48092,841.6
48093,p48093,747.81
48094,p48094,800.93
48095,p48095,847.37
48096,p48096,873.09
48097,p48097,395.38
48098,p48098,630.99
48099,p48099,693.4
48100,p48100,318.29
48101,p48101,641.89
48102,p48102,281.34
48103,p48103,184.39
48104,p48104,671.49
48105,p48105,489.39
48106,p48106,821.89
48107,p48107,385.05
48108,p48108,492.09
48109,p48109,384.89
48110,p48110,540.25
48111,p48111,914.63
48112,p48112,509.98
48113,p48113,532.32
48114,p48114,762.31
48115,p48115,635.99
48116,p48116,260.84
48117,p48117,563.86
48118,p48118,111.1
48119,p48119,308.74
48120,p48120,410.46
48121,p48121,442.48
48122,p48122,360.23
48123,p48123,38.15
48124,p48124,283.83
48125,p48125,384.65
48126,p48126,881.5
48127,p48127,383.36
48128,p48128,607.92
48129,p48129,370.18
48130,p48130,205.88
48131,p48131,187.92
48132,p48132,575.98
48133,p48133,858.48
48134,p48134,391.92
48135,p48135,869.7
48136,p48136,804.71
48137,p48137,351.51
48138,p48138,608.53
48139,p48139,201.27
48140,p48140,917.89
48141,p48141,508.02
48142,p48142,143.56
48143,p48143,925.81
48144,p48144,0.94
48145,p48145,587.63
48146,p48146,910.23
48147,p48147,614.01
48148,p48148,812.57
48149,p48149,0.61
48150,p48150,628.56
48151,p48151,699.95
48152,p48152,219.16
48153,p48153,880.25
48154,p48154,712.63
48155,p48155,613.67
48156,p48156,316.42
48157,p48157,705.48
48158,p48158,295.09
48159,p48159,467.6
48160,p48160,83.03
48161,p48161,752.13
48162,p48162,978.9
48163,p48163,752.83
48164,p48164,673.69
48165,p48165,915.26
48166,p48166,13.19
48167,p48167,847.75
48168,p48168,175.36
48169,p48169,372.44
48170,p48170,471.67
48171,p48171,712.15
48172,p48172,667.13
48173,p48173,169.85
48174,p48174,154.84
48175,p48175,853.46
48176,p48176,891.1
48177,p48177,446.06
48178,p48178,952.96
48179,p48179,189.41
48180,p48180,360.6
48181,p48181,350.34
48182,p48182,582.07
48183,p48183,285.77
48184,p48184,391.02
48185,p48185,942.66
48186,p48186,55.76
48187,p48187,889.09
48188,p48188,221.19
48189,p48189,194.74
48190,p48190,136.89
48191,p48191,320.5
48192,p48192,776.71
48193,p48193,660.38
48194,p48194,531.53
48195,p48195,785.55
48196,p48196,72.78
48197,p48197,443.91
48198,p48198,223.06
48199,p48199,759.73
48200,p48200,20.25
48201,p48201,92.6
48202,p48202,894.19
48203,p48203,450.39
48204,p48204,605.12
48205,p48205,517.36
48206,p48206,8.54
48207,p48207,828.24
48208,p48208,34.59
48209,p48209,179.78
48210,p48210,660.1
48211,p48211,94.78
48212,p48212,620.21
48213,p48213,442.22
48214,p48214,953.53
48215,p48215,934.66
48216,p48216,915.23
48217,p48217,606.22
48218,p48218,637
48219,p48219,423.11
48220,p48220,452.47
48221,p48221,930.41
48222,p48222,260.47
48223,p48223,388.36
48224,p48224,753.59
48225,p48225,531.98
48226,p48226,117.52
48227,p48227,919.72
48228,p48228,788.4
48229,p48229,98.18
48230,p48230,847.77
48231,p48231,486.04
48232,p48232,267.71
48233,p48233,477.24
48234,p48234,747.57
48235,p48235,955.98
48236,p48236,431.08
48237,p48237,312.73
48238,p48238,442.35
48239,p48239,753.67
48240,p48240,358.43
48241,p48241,187.6
48242,p48242,944.37
48243,p48243,715.72
48244,p48244,643.96
48245,p48245,647.02
48246,p48246,560.98
48247,p48247,760.59
48248,p48248,572.29
48249,p48249,106.82
48250,p48250,125.38
48251,p48251,1.05
48252,p48252,528.65
48253,p48253,315.3
48254,p48254,990.51
48255,p48255,692.94
48256,p48256,893.3
48257,p48257,479
48258,p48258,631.32
48259,p48259,90.9
48260,p48260,377.56
48261,p48261,826.68
48262,p48262,634.56
48263,p48263,914.47
48264,p48264,423.88
48265,p48265,804.33
48266,p48266,232.47
48267,p48267,467.39
48268,p48268,876.35
48269,p48269,609.33
48270,p48270,301.03
48271,p48271,671.05
48272,p48272,580.24
48273,p48273,561.54
48274,p48274,245.68
48275,p48275,609.26
48276,p48276,296.08
48277,p48277,512.78
48278,p48278,113.84
48279,p48279,0.17
48280,p48280,294.9
48281,p48281,16.29
48282,p48282,49.36
48283,p48283,232.4
48284,p48284,966.68
48285,p48285,759.84
48286,p48286,988.45
48287,p48287,631.28
48288,p48288,500.87
48289,p48289,966.84
48290,p48290,556.8
48291,p48291,738.32
48292,p48292,421.22
48293,p48293,831.35
48294,p48294,844.14
48295,p48295,61.06
48296,p48296,394.85
48297,p48297,298.47
48298,p48298,261.17
48299,p48299,303.8
48300,p48300,335.37
48301,p48301,620.45
48302,p48302,455.1
48303,p48303,604.17
48304,p48304,576.76
48305,p48305,817.34
48306,p48306,352.53
48307,p48307,11.97
48308,p48308,850.17
48309,p48309,951.85
48310,p48310,342.3
48311,p48311,642.84
48312,p48312,394.44
48313,p48313,68.9
48314,p48314,488.04
48315,p48315,560.9
48316,p48316,904.29
48317,p48317,426.32
48318,p48318,406.04
48319,p48319,711.42
48320,p48320,364.32
48321,p48321,26.76
48322,p48322,420.73
48323,p48323,955.16
48324,p48324,47.23
48325,p48325,962.33
48326,p48326,499.41
48327,p48327,332.62
48328,p48328,967.22
48329,p48329,999.01
48330,p48330,187.11
48331,p48331,866.13
48332,p48332,347.76
48333,p48333,413.56
48334,p48334,732.11
48335,p48335,980.65
48336,p48336,938.82
48337,p48337,746.72
48338,p48338,459.15
48339,p48339,573.11
48340,p48340,343.23
48341,p48341,259.29
48342,p48342,705.48
48343,p48343,85.78
48344,p48344,824.1
48345,p48345,500.36
48346,p48346,555.8
48347,p48347,661.95
48348,p48348,622.04
48349,p48349,589.42
48350,p48350,932.3
48351,p48351,226.71
48352,p48352,56.43
48353,p48353,589.54
48354,p48354,253.82
48355,p48355,881.6
48356,p48356,316.6
48357,p48357,94.4
48358,p48358,901.27
48359,p48359,876.49
48360,p48360,254.7
48361,p48361,748.59
48362,p48362,252.09
48363,p48363,297.68
48364,p48364,212.1
48365,p48365,910.85
48366,p48366,977.08
48367,p48367,746.79
48368,p48368,936.66
48369,p48369,963.97
48370,p48370,714.08
48371,p48371,600.54
48372,p48372,630.85
48373,p48373,83.88
48374,p48374,509.56
48375,p48375,587.73
48376,p48376,998.91
48377,p48377,351.13
48378,p48378,359.91
48379,p48379,743.23
48380,p48380,914.5
48381,p48381,304.9
48382,p48382,757.01
48383,p48383,909.02
48384,p48384,75.61
48385,p48385,313.43
48386,p48386,621.94
48387,p48387,247.48
48388,p48388,395.29
48389,p48389,62.93
48390,p48390,426.29
48391,p48391,214.01
48392,p48392,706.02
48393,p48393,642.5
48394,p48394,65.81
48395,p48395,817.93
48396,p48396,981.05
48397,p48397,406.1
48398,p48398,322.45
48399,p48399,722.22
48400,p48400,842.75
48401,p48401,501.5
48402,p48402,99.38
48403,p48403,523.7
48404,p48404,816.14
48405,p48405,2.74
48406,p48406,768.15
48407,p48407,709.14
48408,p48408,577.61
48409,p48409,564.21
48410,p48410,967.63
48411,p48411,2.01
48412,p48412,418.19
48413,p48413,64.13
48414,p48414,84.13
48415,p48415,266.16
48416,p48416,703.81
48417,p48417,418.26
48418,p48418,63.66
48419,p48419,813.87
48420,p48420,986.86
48421,p48421,616.7
48422,p48422,316.24
48423,p48423,655.48
48424,p48424,990.53
48425,p48425,168.27
48426,p48426,68.02
48427,p48427,679.62
48428,p48428,718.28
48429,p48429,437.26
48430,p48430,305.36
48431,p48431,986.39
48432,p48432,617.19
48433,p48433,534.83
48434,p48434,755.45
48435,p48435,358.68
48436,p48436,454.11
48437,p48437,429.88
48438,p48438,734.5
48439,p48439,305.73
48440,p48440,548.03
48441,p48441,927.99
48442,p48442,567.47
48443,p48443,4.01
48444,p48444,241.74
48445,p48445,397.89
48446,p48446,674.34
48447,p48447,660.67
48448,p48448,194.33
48449,p48449,273.75
48450,p48450,948.92
48451,p48451,6.81
48452,p48452,967.2
48453,p48453,354.52
48454,p48454,345.45
48455,p48455,149.79
48456,p48456,976.12
48457,p48457,230.84
48458,p48458,140.55
48459,p48459,491.61
48460,p48460,876.94
48461,p48461,34.05
48462,p48462,336.72
48463,p48463,460.6
48464,p48464,842.92
48465,p48465,575.93
48466,p48466,185.82
48467,p48467,690.27
48468,p48468,186.02
48469,p48469,696.87
48470,p48470,814.54
48471,p48471,371.7
48472,p48472,769.25
48473,p48473,879.65
48474,p48474,922.1
48475,p48475,369.22
48476,p48476,323.25
48477,p48477,143.23
48478,p48478,442.45
48479,p48479,124.5
48480,p48480,116.86
48481,p48481,745.18
48482,p48482,510.93
48483,p48483,87.94
48484,p48484,497.8
48485,p48485,456.2
48486,p48486,230.62
48487,p48487,135.03
48488,p48488,424.29
48489,p48489,721.51
48490,p48490,522.31
48491,p48491,327.58
48492,p48492,298.28
48493,p48493,208.78
48494,p48494,848.65
48495,p48495,843.06
48496,p48496,898
48497,p48497,680.68
48498,p48498,713.72
48499,p48499,443.78
48500,p48500,757.26
48501,p48501,853.01
48502,p48502,968.37
48503,p48503,751.24
48504,p48504,467.07
48505,p48505,220.31
48506,p48506,582.36
48507,p48507,836.07
48508,p48508,354.6
48509,p48509,776.02
48510,p48510,151.03
48511,p48511,261.35
48512,p48512,943.7
48513,p48513,79.9
48514,p48514,702.24
48515,p48515,540.45
48516,p48516,559.29
48517,p48517,821.5
48518,p48518,578.14
48519,p48519,694.58
48520,p48520,115.58
48521,p48521,270.08
48522,p48522,164.46
48523,p48523,231.4
48524,p48524,390.26
48525,p48525,807.33
48526,p48526,685.82
48527,p48527,618.7
48528,p48528,832.34
48529,p48529,175.4
48530,p48530,183.89
48531,p48531,617.27
48532,p48532,767.05
48533,p48533,863.39
48534,p48534,736.36
48535,p48535,506.42
48536,p48536,438.32
48537,p48537,865.72
48538,p48538,105.88
48539,p48539,739.89
48540,p48540,531.09
48541,p48541,785.16
48542,p48542,364.22
48543,p48543,108.52
48544,p48544,30.3
48545,p48545,117.48
48546,p48546,17.54
48547,p48547,431.39
48548,p48548,350.54
48549,p48549,297.14
48550,p48550,126.92
48551,p48551,756.46
48552,p48552,560.91
48553,p48553,319.25
48554,p48554,803.18
48555,p48555,4.87
48556,p48556,720.53
48557,p48557,667.38
48558,p48558,57.11
48559,p48559,687.93
48560,p48560,213.84
48561,p48561,559.06
48562,p48562,554.11
48563,p48563,53.47
48564,p48564,807.9
48565,p48565,851.55
48566,p48566,767.91
48567,p48567,16.64
48568,p48568,734.88
48569,p48569,293.62
48570,p48570,665.74
48571,p48571,348.01
48572,p48572,202.12
48573,p48573,690.34
48574,p48574,994.48
48575,p48575,754.19
48576,p48576,730.4
48577,p48577,290.58
48578,p48578,234.67
48579,p48579,369.58
48580,p48580,750.21
48581,p48581,618.22
48582,p48582,503.9
48583,p48583,740.22
48584,p48584,631.68
48585,p48585,625.71
48586,p48586,667.69
48587,p48587,648.77
48588,p48588,982.04
48589,p48589,215.3
48590,p48590,49.33
48591,p48591,48.79
48592,p48592,383.68
48593,p48593,459.93
48594,p48594,4.8
48595,p48595,190.23
48596,p48596,728.94
48597,p48597,594.51
48598,p48598,309.87
48599,p48599,604.16
48600,p48600,124.1
48601,p48601,254.24
48602,p48602,587.24
48603,p48603,128.15
48604,p48604,871.88
48605,p48605,546.1
48606,p48606,813.3
48607,p48607,943.22
48608,p48608,926.88
48609,p48609,651.88
48610,p48610,168.28
48611,p48611,450.78
48612,p48612,859.65
48613,p48613,607.27
48614,p48614,308.71
48615,p48615,860.03
48616,p48616,668.59
48617,p48617,76.96
48618,p48618,246.93
48619,p48619,771.75
48620,p48620,422.21
48621,p48621,674.73
48622,p48622,206.83
48623,p48623,375.6
48624,p48624,908.61
48625,p48625,890.76
48626,p48626,664.85
48627,p48627,569.21
48628,p48628,552.63
48629,p48629,541.44
48630,p48630,398.19
48631,p48631,428.55
48632,p48632,953.49
48633,p48633,450.67
48634,p48634,123.5
48635,p48635,752.64
48636,p48636,215.55
48637,p48637,706.42
48638,p48638,91.44
48639,p48639,84.18
48640,p48640,260.61
48641,p48641,921.95
48642,p48642,695.59
48643,p48643,712.7
48644,p48644,661.63
48645,p48645,571.85
48646,p48646,23.51
48647,p48647,866.98
48648,p48648,116.7
48649,p48649,966.09
48650,p48650,504.63
48651,p48651,916.09
48652,p48652,653.98
48653,p48653,996.1
48654,p48654,845.91
48655,p48655,110.61
48656,p48656,954.06
48657,p48657,159.1
48658,p48658,869.94
48659,p48659,605.44
48660,p48660,323.69
48661,p48661,735.43
48662,p48662,451.73
48663,p48663,669.67
48664,p48664,922.32
48665,p48665,615.48
48666,p48666,295.9
48667,p48667,283.68
48668,p48668,767.37
48669,p48669,879.02
48670,p48670,68.78
48671,p48671,352.1
48672,p48672,816.02
48673,p48673,968.17
48674,p48674,35
48675,p48675,443.08
48676,p48676,235.33
48677,p48677,487.28
48678,p48678,275.98
48679,p48679,66.07
48680,p48680,79.95
48681,p48681,582.76
48682,p48682,711.77
48683,p48683,426.4
48684,p48684,173.66
48685,p48685,707.49
48686,p48686,994.24
48687,p48687,609
48688,p48688,992.22
48689,p48689,951.73
48690,p48690,136.35
48691,p48691,136.49
48692,p48692,367.16
48693,p48693,329.23
48694,p48694,37.73
48695,p48695,247.54
48696,p48696,157.84
48697,p48697,88.17
48698,p48698,580.25
48699,p48699,551.88
48700,p48700,865.84
48701,p48701,861.5
48702,p48702,609.65
48703,p48703,845.17
48704,p48704,181.31
48705,p48705,860.8
48706,p48706,87.28
48707,p48707,922.36
48708,p48708,230.09
48709,p48709,314.26
48710,p48710,12.21
48711,p48711,355.4
48712,p48712,198.05
48713,p48713,724.67
48714,p48714,583.17
48715,p48715,326.41
48716,p48716,496.19
48717,p48717,866.74
48718,p48718,519.51
48719,p48719,480.27
48720,p48720,571.84
48721,p48721,860.82
48722,p48722,437.68
48723,p48723,769.63
48724,p48724,455.1
48725,p48725,823.65
48726,p48726,988.7
48727,p48727,926.71
48728,p48728,583.88
48729,p48729,192.52
48730,p48730,163.87
48731,p48731,879.15
48732,p48732,389.66
48733,p48733,298.91
48734,p48734,852.28
48735,p48735,788.29
48736,p48736,402.46
48737,p48737,122.39
48738,p48738,333.77
48739,p48739,74.53
48740,p48740,684.59
48741,p48741,876.19
48742,p48742,543.28
48743,p48743,315.01
48744,p48744,762.58
48745,p48745,992.17
48746,p48746,167.63
48747,p48747,983.18
48748,p48748,458.38
48749,p48749,866.8
48750,p48750,556.68
48751,p48751,355.33
48752,p48752,766.48
48753,p48753,870.16
48754,p48754,849.07
48755,p48755,603.03
48756,p48756,45.01
48757,p48757,577.99
48758,p48758,793.18
48759,p48759,363.47
48760,p48760,604.12
48761,p48761,697.67
48762,p48762,107.94
48763,p48763,297.35
48764,p48764,427.54
48765,p48765,982.06
48766,p48766,731.35
48767,p48767,879.35
48768,p48768,967.13
48769,p48769,662.12
48770,p48770,149.68
48771,p48771,835.96
48772,p48772,80.58
48773,p48773,544.84
48774,p48774,335.59
48775,p48775,73.58
48776,p48776,761
48777,p48777,867.07
48778,p48778,128.1
48779,p48779,685.33
48780,p48780,943.4
48781,p48781,268.26
48782,p48782,279.03
48783,p48783,448.89
48784,p48784,368.41
48785,p48785,595.38
48786,p48786,649.23
48787,p48787,697.37
48788,p48788,133.12
48789,p48789,710.66
48790,p48790,52.24
48791,p48791,54.73
48792,p48792,188.72
48793,p48793,135.43
48794,p48794,883.77
48795,p48795,754.02
48796,p48796,993.48
48797,p48797,214.1
48798,p48798,729
48799,p48799,130.47
48800,p48800,642.82
48801,p48801,133.57
48802,p48802,407.09
48803,p48803,244.39
48804,p48804,599.66
48805,p48805,772.06
48806,p48806,539.5
48807,p48807,324.68
48808,p48808,333.53
48809,p48809,5.23
48810,p48810,473.29
48811,p48811,18.72
48812,p48812,901.32
48813,p48813,850.94
48814,p48814,285.68
48815,p48815,726.23
48816,p48816,558.98
48817,p48817,156.83
48818,p48818,44.32
48819,p48819,484.51
48820,p48820,326.2
48821,p48821,374.91
48822,p48822,755.73
48823,p48823,741
48824,p48824,549.77
48825,p48825,570.19
48826,p48826,759.28
48827,p48827,277.32
48828,p48828,46.07
48829,p48829,416.63
48830,p48830,620.94
48831,p48831,413.84
48832,p48832,148.63
48833,p48833,442.93
48834,p48834,435.73
48835,p48835,786.66
48836,p48836,780.64
48837,p48837,581.52
48838,p48838,363.87
48839,p48839,246.77
48840,p48840,36.62
48841,p48841,811.33
48842,p48842,373.34
48843,p48843,286.48
48844,p48844,135.98
48845,p48845,275.98
48846,p48846,170.28
48847,p48847,326.24
48848,p48848,297.22
48849,p48849,732.15
48850,p48850,22.35
48851,p48851,991.63
48852,p48852,603.81
48853,p48853,411.57
48854,p48854,305.51
48855,p48855,278.51
48856,p48856,584.3
48857,p48857,106.48
48858,p48858,669.63
48859,p48859,901
48860,p48860,68.68
48861,p48861,678.41
48862,p48862,26.9
48863,p48863,68.42
48864,p48864,830.65
48865,p48865,836.7
48866,p48866,19.82
48867,p48867,515.86
48868,p48868,457.11
48869,p48869,493.35
48870,p48870,461.29
48871,p48871,612.04
48872,p48872,190.94
48873,p48873,295.53
48874,p48874,9.35
48875,p48875,996.88
48876,p48876,363.01
48877,p48877,292.64
48878,p48878,564.95
48879,p48879,542.48
48880,p48880,194.5
48881,p48881,999.88
48882,p48882,68.91
48883,p48883,2.17
48884,p48884,430.93
48885,p48885,823.62
48886,p48886,843.77
48887,p48887,586.52
48888,p48888,929.31
48889,p48889,431.75
48890,p48890,144.71
48891,p48891,221.79
48892,p48892,172.57
48893,p48893,300.99
48894,p48894,64.73
48895,p48895,562.03
48896,p48896,491.7
48897,p48897,49.73
48898,p48898,231.48
48899,p48899,941.65
48900,p48900,62.21
48901,p48901,14.77
48902,p48902,891.81
48903,p48903,767.22
48904,p48904,830.14
48905,p48905,639.74
48906,p48906,859.54
48907,p48907,40
48908,p48908,836.96
48909,p48909,205.74
48910,p48910,945.88
48911,p48911,185.87
48912,p48912,856.85
48913,p48913,44.15
48914,p48914,690.64
48915,p48915,288.57
48916,p48916,342.43
48917,p48917,157.02
48918,p48918,759.54
48919,p48919,92.6
48920,p48920,143.21
48921,p48921,874.64
48922,p48922,826.41
48923,p48923,534.27
48924,p48924,690.73
48925,p48925,684.1
48926,p48926,363.94
48927,p48927,630.19
48928,p48928,237.82
48929,p48929,389.67
48930,p48930,694.41
48931,p48931,229.56
48932,p48932,306.22
48933,p48933,866.79
48934,p48934,68.84
48935,p48935,829.15
48936,p48936,31.07
48937,p48937,424.35
48938,p48938,759.91
48939,p48939,121.95
48940,p48940,519.74
48941,p48941,588.71
48942,p48942,343.66
48943,p48943,839.26
48944,p48944,343.75
48945,p48945,834.68
48946,p48946,695.58
48947,p48947,409.5
48948,p48948,694.15
48949,p48949,561.67
48950,p48950,36.97
48951,p48951,528.13
48952,p48952,537.4
48953,p48953,867.8
48954,p48954,604.85
48955,p48955,878.25
48956,p48956,167.6
48957,p48957,341.73
48958,p48958,529.1
48959,p48959,242.81
48960,p48960,680.95
48961,p48961,123.44
48962,p48962,863.29
48963,p48963,847.48
48964,p48964,267.65
48965,p48965,970.19
48966,p48966,586.81
48967,p48967,828.99
48968,p48968,392.71
48969,p48969,179.2
48970,p48970,608.59
48971,p48971,261.09
48972,p48972,689.52
48973,p48973,194.84
48974,p48974,934.24
48975,p48975,352.09
48976,p48976,681.69
48977,p48977,612.42
48978,p48978,723.84
48979,p48979,13.09
48980,p48980,771.42
48981,p48981,947.03
48982,p48982,788.49
48983,p48983,821.73
48984,p48984,946.32
48985,p48985,135.62
48986,p48986,768.95
48987,p48987,579.63
48988,p48988,630.38
48989,p48989,943.87
48990,p48990,490.31
48991,p48991,688.27
48992,p48992,216.42
48993,p48993,810.26
48994,p48994,478.62
48995,p48995,195.86
48996,p48996,765.41
48997,p48997,502.75
48998,p48998,18.69
48999,p48999,600.19
49000,p49000,631.98
49001,p49001,767.3
49002,p49002,225.07
49003,p49003,532.54
49004,p49004,137.34
49005,p49005,887.75
49006,p49006,175.96
49007,p49007,72.76
49008,p49008,560.33
49009,p49009,962.08
49010,p49010,272.22
49011,p49011,559.68
49012,p49012,235.01
49013,p49013,446.91
49014,p49014,609.59
49015,p49015,983.32
49016,p49016,932.78
49017,p49017,96.1
49018,p49018,207.97
49019,p49019,541.54
49020,p49020,60.6
49021,p49021,76.99
49022,p49022,374.61
49023,p49023,101.93
49024,p49024,503.58
49025,p49025,286.91
49026,p49026,10.38
49027,p49027,152.48
49028,p49028,203.1
49029,p49029,777.44
49030,p49030,388.56
49031,p49031,996.18
49032,p49032,893.62
49033,p49033,290.1
49034,p49034,81.4
49035,p49035,801.49
49036,p49036,577.12
49037,p49037,8.61
49038,p49038,584.65
49039,p49039,78.13
49040,p49040,592.14
49041,p49041,521.31
49042,p49042,453.93
49043,p49043,148.93
49044,p49044,91.26
49045,p49045,106.21
49046,p49046,652.08
49047,p49047,6.82
49048,p49048,425.49
49049,p49049,328.01
49050,p49050,360.84
49051,p49051,910.74
49052,p49052,694.98
49053,p49053,890.71
49054,p49054,985.79
49055,p49055,924.81
49056,p49056,321.2
49057,p49057,607.81
49058,p49058,699.71
49059,p49059,820.1
49060,p49060,310.18
49061,p49061,669.78
49062,p49062,934.67
49063,p49063,420.45
49064,p49064,661.04
49065,p49065,758.65
49066,p49066,764.64
49067,p49067,445.3
49068,p49068,151.26
49069,p49069,362.01
49070,p49070,127.88
49071,p49071,537.2
49072,p49072,573.42
49073,p49073,410.81
49074,p49074,351.94
49075,p49075,487.45
49076,p49076,195.21
49077,p49077,864.94
49078,p49078,159.35
49079,p49079,110.52
49080,p49080,545.92
49081,p49081,758.69
49082,p49082,210.28
49083,p49083,298.64
49084,p49084,380.85
49085,p49085,735.86
49086,p49086,432.35
49087,p49087,128.25
49088,p49088,222.67
49089,p49089,775.22
49090,p49090,165.1
49091,p49091,974.19
49092,p49092,280.81
49093,p49093,840.15
49094,p49094,759.45
49095,p49095,833.1
49096,p49096,552.5
49097,p49097,519.13
49098,p49098,370.27
49099,p49099,661.03
49100,p49100,829.28
49101,p49101,991.92
49102,p49102,118.64
49103,p49103,924.9
49104,p49104,219.2
49105,p49105,222.08
49106,p49106,566.37
49107,p49107,601.63
49108,p49108,709.27
49109,p49109,123.78
49110,p49110,240.79
49111,p49111,819.13
49112,p49112,792.36
49113,p49113,0.29
49114,p49114,89.06
49115,p49115,396.34
49116,p49116,480.92
49117,p49117,555.53
49118,p49118,457.02
49119,p49119,874.83
49120,p49120,50.55
49121,p49121,627.48
49122,p49122,675.23
49123,p49123,607.38
49124,p49124,690.93
49125,p49125,765.82
49126,p49126,120.97
49127,p49127,413.54
49128,p49128,413.65
49129,p49129,913.53
49130,p49130,4.07
49131,p49131,364.99
